[INFO] Error stacktraces are turned on.
[INFO] Scanning for projects...
[INFO]                                                                         
[INFO] ------------------------------------------------------------------------
[INFO] Building sparklogprocessor 1.0-SNAPSHOT
[INFO] ------------------------------------------------------------------------
[INFO] 
[INFO] --- exec-maven-plugin:1.4.0:java (default-cli) @ sparklogprocessor ---
Running for cluster: 26
Adding: application_1508545462036_0213, 7, 1
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0218/1/sparkOutput_worker_application_1508545462036_0218_1.txt
Reading lines: 4874 to 5976
-Setting maxUnmgd: 7.0707589E7 at line 4981
-Setting maxUnmgd: 8.1982928E7 at line 5132
-Setting maxUnmgd: 8.2757144E7 at line 5280
-Setting maxUnmgd: 8.3922E7 at line 5368
-Setting maxUnmgd: 9.2110221E7 at line 5498
-Setting maxUnmgd: 9.2110221E7 at line 5609
-Setting maxUnmgd: 9.2110221E7 at line 5764
delta heap: -1.66293496E8, coll: 5.0112833128E10, storage: 2.424611366E9, exec: 0.0, spilled: 0.0, maxUnmgd: 9.2110221E7
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0218/10/sparkOutput_worker_application_1508545462036_0218_10.txt
Reading lines: 4849 to 6006
-Setting maxUnmgd: 7.5392456E7 at line 4964
-Setting maxUnmgd: 7.5392456E7 at line 5125
-Setting maxUnmgd: 7.5392456E7 at line 5277
-Setting maxUnmgd: 7.5392456E7 at line 5441
-Setting maxUnmgd: 7.5392456E7 at line 5601
-Setting maxUnmgd: 7.6036744E7 at line 5761
-Setting maxUnmgd: 7.6036744E7 at line 5978
delta heap: 7.7733904E7, coll: 5.549184516E10, storage: 2.599352242E9, exec: 0.0, spilled: 0.0, maxUnmgd: 7.6036744E7
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0218/2/sparkOutput_worker_application_1508545462036_0218_2.txt
Reading lines: 4874 to 5992
-Setting maxUnmgd: 6.1940248E7 at line 4986
-Setting maxUnmgd: 7.2583752E7 at line 5139
-Setting maxUnmgd: 7.2583752E7 at line 5291
-Setting maxUnmgd: 7.9985624E7 at line 5451
-Setting maxUnmgd: 8.161924E7 at line 5610
-Setting maxUnmgd: 8.2015912E7 at line 5773
delta heap: -1.358632E8, coll: 5.0479976384E10, storage: 2.433478839E9, exec: 0.0, spilled: 0.0, maxUnmgd: 8.2015912E7
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0218/3/sparkOutput_worker_application_1508545462036_0218_3.txt
Reading lines: 4893 to 6084
-Setting maxUnmgd: 7.5508536E7 at line 5045
-Setting maxUnmgd: 7.5508536E7 at line 5202
-Setting maxUnmgd: 7.719468E7 at line 5367
-Setting maxUnmgd: 8.112244E7 at line 5455
-Setting maxUnmgd: 9.3586727E7 at line 5598
-Setting maxUnmgd: 9.3586727E7 at line 5730
-Setting maxUnmgd: 9.3586727E7 at line 5886
-Setting maxUnmgd: 9.3586727E7 at line 6065
delta heap: 5560464.0, coll: 5.4354998896E10, storage: 2.600710268E9, exec: 0.0, spilled: 0.0, maxUnmgd: 9.3586727E7
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0218/4/sparkOutput_worker_application_1508545462036_0218_4.txt
Reading lines: 4882 to 5994
-Setting maxUnmgd: 6.7119792E7 at line 5005
-Setting maxUnmgd: 6.7119792E7 at line 5159
-Setting maxUnmgd: 7.5820032E7 at line 5310
-Setting maxUnmgd: 7.8132584E7 at line 5466
-Setting maxUnmgd: 7.8132584E7 at line 5623
-Setting maxUnmgd: 7.8132584E7 at line 5786
delta heap: -3.640144E7, coll: 5.02654558E10, storage: 2.4302178E9, exec: 0.0, spilled: 0.0, maxUnmgd: 9.4956072E7
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0218/5/sparkOutput_worker_application_1508545462036_0218_5.txt
Reading lines: 4871 to 6003
-Setting maxUnmgd: 6.4740112E7 at line 4992
-Setting maxUnmgd: 7.641424E7 at line 5152
-Setting maxUnmgd: 7.641424E7 at line 5296
-Setting maxUnmgd: 7.641424E7 at line 5457
-Setting maxUnmgd: 7.641424E7 at line 5621
-Setting maxUnmgd: 7.641424E7 at line 5785
delta heap: -1.19440032E8, coll: 5.1085161792E10, storage: 2.447372934E9, exec: 0.0, spilled: 0.0, maxUnmgd: 7.641424E7
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0218/6/sparkOutput_worker_application_1508545462036_0218_6.txt
Reading lines: 4870 to 6031
-Setting maxUnmgd: 7.3263472E7 at line 4999
-Setting maxUnmgd: 8.1677496E7 at line 5162
-Setting maxUnmgd: 8.1677496E7 at line 5318
-Setting maxUnmgd: 8.4566416E7 at line 5480
-Setting maxUnmgd: 8.4566416E7 at line 5649
-Setting maxUnmgd: 8.4566416E7 at line 5815
-Setting maxUnmgd: 8.4566416E7 at line 6025
delta heap: 7.4509024E7, coll: 5.36675784E10, storage: 2.558926946E9, exec: 0.0, spilled: 0.0, maxUnmgd: 8.4566416E7
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0218/7/sparkOutput_worker_application_1508545462036_0218_7.txt
Reading lines: 4869 to 6001
-Setting maxUnmgd: 7.233536E7 at line 4992
-Setting maxUnmgd: 7.9385352E7 at line 5067
-Setting maxUnmgd: 1.99443536E8 at line 5218
-Setting maxUnmgd: 1.99443536E8 at line 5323
-Setting maxUnmgd: 1.99443536E8 at line 5468
-Setting maxUnmgd: 1.99443536E8 at line 5624
-Setting maxUnmgd: 1.99443536E8 at line 5787
delta heap: -1.48554792E8, coll: 5.2056559696E10, storage: 2.529753038E9, exec: 0.0, spilled: 0.0, maxUnmgd: 1.99443536E8
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0218/8/sparkOutput_worker_application_1508545462036_0218_8.txt
Reading lines: 4872 to 6006
-Setting maxUnmgd: 6.933062E7 at line 4981
-Setting maxUnmgd: 7.5635224E7 at line 5131
-Setting maxUnmgd: 7.5635224E7 at line 5282
-Setting maxUnmgd: 8.6092624E7 at line 5448
-Setting maxUnmgd: 8.6092624E7 at line 5617
-Setting maxUnmgd: 8.6092624E7 at line 5783
delta heap: -2.42702664E8, coll: 5.13660444E10, storage: 2.419652385E9, exec: 0.0, spilled: 0.0, maxUnmgd: 8.6092624E7
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0218/9/sparkOutput_worker_application_1508545462036_0218_9.txt
Reading lines: 4874 to 5998
-Setting maxUnmgd: 7.1136712E7 at line 4985
-Setting maxUnmgd: 8.2528048E7 at line 5141
-Setting maxUnmgd: 8.2528048E7 at line 5301
-Setting maxUnmgd: 8.2528048E7 at line 5456
-Setting maxUnmgd: 8.2528048E7 at line 5620
-Setting maxUnmgd: 8.2528048E7 at line 5780
delta heap: -2.9345824E7, coll: 5.048743264E10, storage: 2.429464722E9, exec: 0.0, spilled: 0.0, maxUnmgd: 8.2528048E7
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0219/1/sparkOutput_worker_application_1508545462036_0219_1.txt
Reading lines: 5852 to 6601
-Setting maxUnmgd: 5.1005099E7 at line 5886
-Setting maxUnmgd: 6.2190856E7 at line 5985
-Setting maxUnmgd: 8.3574688E7 at line 6079
-Setting maxUnmgd: 8.3574688E7 at line 6186
-Setting maxUnmgd: 8.3574688E7 at line 6293
-Setting maxUnmgd: 8.3574688E7 at line 6410
-Setting maxUnmgd: 8.3574688E7 at line 6537
delta heap: 1.44388208E8, coll: 2.0277435872E10, storage: 2.272389243E9, exec: 0.0, spilled: 0.0, maxUnmgd: 1.07188024E8
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0219/10/sparkOutput_worker_application_1508545462036_0219_10.txt
Reading lines: 5909 to 6631
-Setting maxUnmgd: 8.15832E7 at line 5968
-Setting maxUnmgd: 8.15832E7 at line 6068
-Setting maxUnmgd: 8.15832E7 at line 6169
-Setting maxUnmgd: 8.15832E7 at line 6272
-Setting maxUnmgd: 8.15832E7 at line 6380
-Setting maxUnmgd: 8.15832E7 at line 6487
delta heap: -1.50036976E8, coll: 2.0432697784E10, storage: 2.177993181E9, exec: 0.0, spilled: 0.0, maxUnmgd: 8.9267352E7
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0219/2/sparkOutput_worker_application_1508545462036_0219_2.txt
Reading lines: 5918 to 6673
-Setting maxUnmgd: 8.1520384E7 at line 5981
-Setting maxUnmgd: 8.1520384E7 at line 6066
-Setting maxUnmgd: 8.1520384E7 at line 6162
-Setting maxUnmgd: 8.1520384E7 at line 6264
-Setting maxUnmgd: 8.1520384E7 at line 6378
-Setting maxUnmgd: 8.1520384E7 at line 6482
-Setting maxUnmgd: 9.8733456E7 at line 6619
delta heap: -1.4854216E8, coll: 2.0020965408E10, storage: 2.421040528E9, exec: 0.0, spilled: 0.0, maxUnmgd: 9.8733456E7
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0219/3/sparkOutput_worker_application_1508545462036_0219_3.txt
Reading lines: 5893 to 6630
-Setting maxUnmgd: 6.23812E7 at line 5968
-Setting maxUnmgd: 7.270004E7 at line 6074
-Setting maxUnmgd: 7.270004E7 at line 6178
-Setting maxUnmgd: 7.270004E7 at line 6283
-Setting maxUnmgd: 7.270004E7 at line 6402
-Setting maxUnmgd: 7.270004E7 at line 6504
delta heap: -1.64105056E8, coll: 1.990797004E10, storage: 2.236741257E9, exec: 0.0, spilled: 0.0, maxUnmgd: 9.1063224E7
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0219/4/sparkOutput_worker_application_1508545462036_0219_4.txt
Reading lines: 5884 to 6595
-Setting maxUnmgd: 6.8069051E7 at line 5952
-Setting maxUnmgd: 6.8069051E7 at line 6042
-Setting maxUnmgd: 7.0442256E7 at line 6140
-Setting maxUnmgd: 7.0442256E7 at line 6240
-Setting maxUnmgd: 7.0442256E7 at line 6350
-Setting maxUnmgd: 7.0442256E7 at line 6451
delta heap: -7.5445448E7, coll: 2.0896785144E10, storage: 2.049596693E9, exec: 0.0, spilled: 0.0, maxUnmgd: 9.6197368E7
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0219/5/sparkOutput_worker_application_1508545462036_0219_5.txt
Reading lines: 5908 to 6665
-Setting maxUnmgd: 7.1100102E7 at line 5957
-Setting maxUnmgd: 7.5385672E7 at line 6060
-Setting maxUnmgd: 7.5385672E7 at line 6150
-Setting maxUnmgd: 7.5385672E7 at line 6259
-Setting maxUnmgd: 7.5385672E7 at line 6364
-Setting maxUnmgd: 7.5385672E7 at line 6468
-Setting maxUnmgd: 7.5385672E7 at line 6575
delta heap: -1.06571536E8, coll: 2.0482321256E10, storage: 2.349320435E9, exec: 0.0, spilled: 0.0, maxUnmgd: 1.04399432E8
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0219/6/sparkOutput_worker_application_1508545462036_0219_6.txt
Reading lines: 5884 to 6640
-Setting maxUnmgd: 6.282536E7 at line 5957
-Setting maxUnmgd: 6.282536E7 at line 6050
-Setting maxUnmgd: 7.0925653E7 at line 6143
-Setting maxUnmgd: 7.0925653E7 at line 6249
-Setting maxUnmgd: 7.0925653E7 at line 6361
-Setting maxUnmgd: 7.0925653E7 at line 6509
-Setting maxUnmgd: 7.5519976E7 at line 6635
delta heap: 4.57602E7, coll: 1.9581524944E10, storage: 2.276163519E9, exec: 0.0, spilled: 0.0, maxUnmgd: 7.5519976E7
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0219/7/sparkOutput_worker_application_1508545462036_0219_7.txt
Reading lines: 5918 to 6637
-Setting maxUnmgd: 7.6787576E7 at line 5993
-Setting maxUnmgd: 7.6787576E7 at line 6090
-Setting maxUnmgd: 7.6787576E7 at line 6187
-Setting maxUnmgd: 7.6787576E7 at line 6279
-Setting maxUnmgd: 7.6787576E7 at line 6384
-Setting maxUnmgd: 7.6787576E7 at line 6504
delta heap: -2.09792864E8, coll: 1.9381669096E10, storage: 2.104919318E9, exec: 0.0, spilled: 0.0, maxUnmgd: 9.7183264E7
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0219/8/sparkOutput_worker_application_1508545462036_0219_8.txt
Reading lines: 5879 to 6598
-Setting maxUnmgd: 6.4757208E7 at line 5940
-Setting maxUnmgd: 7.0594096E7 at line 6030
-Setting maxUnmgd: 7.0594096E7 at line 6132
-Setting maxUnmgd: 7.249996E7 at line 6241
-Setting maxUnmgd: 7.249996E7 at line 6347
-Setting maxUnmgd: 7.249996E7 at line 6456
delta heap: -1.54210632E8, coll: 1.8799633328E10, storage: 2.15313016E9, exec: 0.0, spilled: 0.0, maxUnmgd: 8.5896296E7
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0219/9/sparkOutput_worker_application_1508545462036_0219_9.txt
Reading lines: 5886 to 6597
-Setting maxUnmgd: 5.5608109E7 at line 5907
-Setting maxUnmgd: 6.8900829E7 at line 6005
-Setting maxUnmgd: 6.8900829E7 at line 6108
-Setting maxUnmgd: 6.9802323E7 at line 6214
-Setting maxUnmgd: 6.9802323E7 at line 6318
-Setting maxUnmgd: 6.9802323E7 at line 6428
delta heap: -8.2576928E7, coll: 2.0203962176E10, storage: 2.204453859E9, exec: 0.0, spilled: 0.0, maxUnmgd: 6.9802323E7
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0222/1/sparkOutput_worker_application_1508545462036_0222_1.txt
Reading lines: 4693 to 5355
-Setting maxUnmgd: 6.8692819E7 at line 4702
-Setting maxUnmgd: 7.7108608E7 at line 4743
-Setting maxUnmgd: 7.7108608E7 at line 4783
-Setting maxUnmgd: 9.1570176E7 at line 4825
-Setting maxUnmgd: 9.1570176E7 at line 4861
-Setting maxUnmgd: 1.1652984E8 at line 4905
-Setting maxUnmgd: 1.1652984E8 at line 4940
-Setting maxUnmgd: 1.17766896E8 at line 4997
-Setting maxUnmgd: 1.17766896E8 at line 5044
-Setting maxUnmgd: 1.17766896E8 at line 5092
-Setting maxUnmgd: 1.17766896E8 at line 5136
-Setting maxUnmgd: 1.1955872E8 at line 5183
-Setting maxUnmgd: 1.1955872E8 at line 5224
-Setting maxUnmgd: 1.1955872E8 at line 5331
delta heap: 7.3242616E7, coll: 3.1785583336E10, storage: 2.763995577E9, exec: 0.0, spilled: 0.0, maxUnmgd: 1.1955872E8
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0222/10/sparkOutput_worker_application_1508545462036_0222_10.txt
Reading lines: 4726 to 5423
-Setting maxUnmgd: 6.981084E7 at line 4763
-Setting maxUnmgd: 1.37696648E8 at line 4889
-Setting maxUnmgd: 1.37696648E8 at line 4969
-Setting maxUnmgd: 1.37696648E8 at line 5084
-Setting maxUnmgd: 1.37696648E8 at line 5130
-Setting maxUnmgd: 1.37696648E8 at line 5250
-Setting maxUnmgd: 1.37696648E8 at line 5324
delta heap: -5.7880168E7, coll: 3.453744616E10, storage: 1.711858007E9, exec: 0.0, spilled: 0.0, maxUnmgd: 1.37696648E8
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0222/2/sparkOutput_worker_application_1508545462036_0222_2.txt
Reading lines: 4687 to 5324
-Setting maxUnmgd: 1.11998008E8 at line 4739
-Setting maxUnmgd: 1.11998008E8 at line 4772
-Setting maxUnmgd: 1.11998008E8 at line 4801
-Setting maxUnmgd: 1.11998008E8 at line 4850
-Setting maxUnmgd: 1.11998008E8 at line 4892
-Setting maxUnmgd: 1.11998008E8 at line 4936
-Setting maxUnmgd: 1.11998008E8 at line 4970
-Setting maxUnmgd: 1.20846248E8 at line 5021
-Setting maxUnmgd: 1.20846248E8 at line 5072
-Setting maxUnmgd: 1.20846248E8 at line 5118
-Setting maxUnmgd: 1.25956448E8 at line 5167
-Setting maxUnmgd: 1.25956448E8 at line 5209
delta heap: -2.2889912E7, coll: 3.0521840584E10, storage: 2.386128334E9, exec: 0.0, spilled: 0.0, maxUnmgd: 1.25956448E8
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0222/3/sparkOutput_worker_application_1508545462036_0222_3.txt
Reading lines: 4689 to 5379
-Setting maxUnmgd: 5.8080595E7 at line 4733
-Setting maxUnmgd: 5.8080595E7 at line 4770
-Setting maxUnmgd: 9.7616592E7 at line 4810
-Setting maxUnmgd: 9.7616592E7 at line 4848
-Setting maxUnmgd: 1.02457256E8 at line 4897
-Setting maxUnmgd: 2.01385566E8 at line 4929
-Setting maxUnmgd: 2.01385566E8 at line 4955
-Setting maxUnmgd: 2.01385566E8 at line 4994
-Setting maxUnmgd: 2.01385566E8 at line 5039
-Setting maxUnmgd: 2.01385566E8 at line 5082
-Setting maxUnmgd: 2.01385566E8 at line 5129
-Setting maxUnmgd: 2.01385566E8 at line 5170
-Setting maxUnmgd: 2.01385566E8 at line 5221
-Setting maxUnmgd: 2.01385566E8 at line 5268
-Setting maxUnmgd: 2.01385566E8 at line 5342
delta heap: -1.06238136E8, coll: 3.3381484976E10, storage: 2.931425714E9, exec: 0.0, spilled: 0.0, maxUnmgd: 2.01385566E8
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0222/4/sparkOutput_worker_application_1508545462036_0222_4.txt
Reading lines: 4684 to 5340
-Setting maxUnmgd: 5.6185027E7 at line 4699
-Setting maxUnmgd: 7.2734744E7 at line 4740
-Setting maxUnmgd: 8.5153184E7 at line 4774
-Setting maxUnmgd: 1.03233392E8 at line 4815
-Setting maxUnmgd: 1.03233392E8 at line 4857
-Setting maxUnmgd: 1.03233392E8 at line 4894
-Setting maxUnmgd: 1.09151272E8 at line 4948
-Setting maxUnmgd: 1.09151272E8 at line 4989
-Setting maxUnmgd: 1.15117576E8 at line 5030
-Setting maxUnmgd: 1.15117576E8 at line 5076
-Setting maxUnmgd: 1.15117576E8 at line 5121
-Setting maxUnmgd: 1.15117576E8 at line 5166
-Setting maxUnmgd: 1.15117576E8 at line 5212
-Setting maxUnmgd: 1.15117576E8 at line 5323
delta heap: 1.95785584E8, coll: 3.1429160016E10, storage: 2.810509503E9, exec: 0.0, spilled: 0.0, maxUnmgd: 1.15117576E8
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0222/5/sparkOutput_worker_application_1508545462036_0222_5.txt
Reading lines: 4662 to 5321
-Setting maxUnmgd: 7.182754E7 at line 4663
-Setting maxUnmgd: 9.773028E7 at line 4730
-Setting maxUnmgd: 2.06059966E8 at line 4756
-Setting maxUnmgd: 2.06059966E8 at line 4777
-Setting maxUnmgd: 2.06059966E8 at line 4816
-Setting maxUnmgd: 2.06059966E8 at line 4858
-Setting maxUnmgd: 2.06059966E8 at line 4893
-Setting maxUnmgd: 2.06059966E8 at line 4937
-Setting maxUnmgd: 2.06059966E8 at line 4980
-Setting maxUnmgd: 2.06059966E8 at line 5025
-Setting maxUnmgd: 2.06059966E8 at line 5064
-Setting maxUnmgd: 2.06059966E8 at line 5110
-Setting maxUnmgd: 2.06059966E8 at line 5157
-Setting maxUnmgd: 2.06059966E8 at line 5205
-Setting maxUnmgd: 2.06059966E8 at line 5310
delta heap: 3.39603736E8, coll: 3.2828214384E10, storage: 2.685300633E9, exec: 0.0, spilled: 0.0, maxUnmgd: 2.06059966E8
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0222/6/sparkOutput_worker_application_1508545462036_0222_6.txt
Reading lines: 4667 to 5293
-Setting maxUnmgd: 6.640861E7 at line 4678
-Setting maxUnmgd: 6.7927992E7 at line 4721
-Setting maxUnmgd: 6.954248E7 at line 4761
-Setting maxUnmgd: 8.035216E7 at line 4805
-Setting maxUnmgd: 8.035216E7 at line 4835
-Setting maxUnmgd: 8.035216E7 at line 4873
-Setting maxUnmgd: 1.21006448E8 at line 4908
-Setting maxUnmgd: 1.21006448E8 at line 4930
-Setting maxUnmgd: 1.21006448E8 at line 4965
-Setting maxUnmgd: 1.21006448E8 at line 5003
-Setting maxUnmgd: 1.21006448E8 at line 5060
-Setting maxUnmgd: 1.21006448E8 at line 5112
-Setting maxUnmgd: 1.21006448E8 at line 5155
delta heap: 2082832.0, coll: 3.1867094728E10, storage: 2.486461609E9, exec: 0.0, spilled: 0.0, maxUnmgd: 1.21006448E8
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0222/7/sparkOutput_worker_application_1508545462036_0222_7.txt
Reading lines: 4700 to 5375
-Setting maxUnmgd: 6.2060892E7 at line 4713
-Setting maxUnmgd: 7.173568E7 at line 4759
-Setting maxUnmgd: 7.173568E7 at line 4795
-Setting maxUnmgd: 8.4273912E7 at line 4841
-Setting maxUnmgd: 8.4273912E7 at line 4874
-Setting maxUnmgd: 1.20406048E8 at line 4915
-Setting maxUnmgd: 1.20406048E8 at line 4963
-Setting maxUnmgd: 1.20406048E8 at line 5007
-Setting maxUnmgd: 1.20406048E8 at line 5056
-Setting maxUnmgd: 1.20406048E8 at line 5102
-Setting maxUnmgd: 1.20406048E8 at line 5147
-Setting maxUnmgd: 1.20406048E8 at line 5194
-Setting maxUnmgd: 1.20406048E8 at line 5240
-Setting maxUnmgd: 1.22638976E8 at line 5285
delta heap: -6.2610648E7, coll: 3.11032102E10, storage: 2.813594605E9, exec: 0.0, spilled: 0.0, maxUnmgd: 1.22638976E8
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0222/8/sparkOutput_worker_application_1508545462036_0222_8.txt
Reading lines: 4697 to 5368
-Setting maxUnmgd: 5.1997289E7 at line 4746
-Setting maxUnmgd: 6.5227349E7 at line 4778
-Setting maxUnmgd: 9.392116E7 at line 4829
-Setting maxUnmgd: 9.392116E7 at line 4867
-Setting maxUnmgd: 9.392116E7 at line 4909
-Setting maxUnmgd: 1.0595948E8 at line 4952
-Setting maxUnmgd: 1.0595948E8 at line 4988
-Setting maxUnmgd: 1.09065968E8 at line 5033
-Setting maxUnmgd: 1.09592568E8 at line 5079
-Setting maxUnmgd: 1.2028428E8 at line 5121
-Setting maxUnmgd: 1.2028428E8 at line 5169
-Setting maxUnmgd: 1.2759528E8 at line 5217
-Setting maxUnmgd: 1.2759528E8 at line 5259
-Setting maxUnmgd: 1.2759528E8 at line 5364
delta heap: 1.8589336E7, coll: 3.3148592048E10, storage: 2.879122323E9, exec: 0.0, spilled: 0.0, maxUnmgd: 1.2759528E8
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0222/9/sparkOutput_worker_application_1508545462036_0222_9.txt
Reading lines: 4680 to 5337
-Setting maxUnmgd: 5.9875202E7 at line 4702
-Setting maxUnmgd: 6.689544E7 at line 4747
-Setting maxUnmgd: 6.689544E7 at line 4784
-Setting maxUnmgd: 6.689544E7 at line 4830
-Setting maxUnmgd: 9.7171376E7 at line 4870
-Setting maxUnmgd: 9.7171376E7 at line 4901
-Setting maxUnmgd: 9.7171376E7 at line 4939
-Setting maxUnmgd: 1.1895376E8 at line 4992
-Setting maxUnmgd: 1.1895376E8 at line 5035
-Setting maxUnmgd: 1.1895376E8 at line 5082
-Setting maxUnmgd: 1.1895376E8 at line 5128
-Setting maxUnmgd: 1.1895376E8 at line 5172
-Setting maxUnmgd: 1.1895376E8 at line 5218
-Setting maxUnmgd: 1.1895376E8 at line 5328
delta heap: 1.8672916E8, coll: 3.2987879072E10, storage: 2.804005491E9, exec: 0.0, spilled: 0.0, maxUnmgd: 1.1895376E8
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0222/1/sparkOutput_worker_application_1508545462036_0222_1.txt
Reading lines: 6687 to 7484
-Setting maxUnmgd: 6.91965E7 at line 6709
-Setting maxUnmgd: 9.7547608E7 at line 6759
-Setting maxUnmgd: 9.7547608E7 at line 6804
-Setting maxUnmgd: 9.7547608E7 at line 6850
-Setting maxUnmgd: 9.7547608E7 at line 6905
-Setting maxUnmgd: 9.7547608E7 at line 6951
-Setting maxUnmgd: 9.7547608E7 at line 7002
-Setting maxUnmgd: 1.12206336E8 at line 7057
-Setting maxUnmgd: 1.12206336E8 at line 7108
-Setting maxUnmgd: 1.12206336E8 at line 7165
-Setting maxUnmgd: 1.12206336E8 at line 7222
-Setting maxUnmgd: 1.12206336E8 at line 7281
-Setting maxUnmgd: 1.20196208E8 at line 7345
-Setting maxUnmgd: 1.20196208E8 at line 7405
-Setting maxUnmgd: 1.20196208E8 at line 7470
delta heap: 8.5558488E7, coll: 2.6259522392E10, storage: 2.952703444E9, exec: 0.0, spilled: 0.0, maxUnmgd: 1.20196208E8
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0222/10/sparkOutput_worker_application_1508545462036_0222_10.txt
Reading lines: 6734 to 7506
-Setting maxUnmgd: 7.0432564E7 at line 6800
-Setting maxUnmgd: 7.0432564E7 at line 6845
-Setting maxUnmgd: 8.6377016E7 at line 6885
-Setting maxUnmgd: 8.6377016E7 at line 6946
-Setting maxUnmgd: 8.6377016E7 at line 6995
-Setting maxUnmgd: 8.7081392E7 at line 7044
-Setting maxUnmgd: 1.03345888E8 at line 7093
-Setting maxUnmgd: 1.05310808E8 at line 7148
-Setting maxUnmgd: 1.05310808E8 at line 7202
-Setting maxUnmgd: 1.30493928E8 at line 7261
-Setting maxUnmgd: 1.30493928E8 at line 7317
-Setting maxUnmgd: 1.30493928E8 at line 7393
-Setting maxUnmgd: 1.30493928E8 at line 7493
delta heap: -8.5224176E7, coll: 2.6636121816E10, storage: 2.657356898E9, exec: 0.0, spilled: 0.0, maxUnmgd: 1.30493928E8
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0222/2/sparkOutput_worker_application_1508545462036_0222_2.txt
Reading lines: 6678 to 7421
-Setting maxUnmgd: 6.0322628E7 at line 6724
-Setting maxUnmgd: 6.6842597E7 at line 6767
-Setting maxUnmgd: 6.7811672E7 at line 6816
-Setting maxUnmgd: 1.0428784E8 at line 6870
-Setting maxUnmgd: 1.0428784E8 at line 6916
-Setting maxUnmgd: 1.0428784E8 at line 6965
-Setting maxUnmgd: 1.0743988E8 at line 7015
-Setting maxUnmgd: 1.18843232E8 at line 7068
-Setting maxUnmgd: 1.18843232E8 at line 7124
-Setting maxUnmgd: 1.18843232E8 at line 7179
-Setting maxUnmgd: 1.18843232E8 at line 7237
-Setting maxUnmgd: 1.18843232E8 at line 7294
-Setting maxUnmgd: 1.20840448E8 at line 7416
delta heap: 1.81234144E8, coll: 2.4571433096E10, storage: 2.68706095E9, exec: 0.0, spilled: 0.0, maxUnmgd: 1.20840448E8
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0222/3/sparkOutput_worker_application_1508545462036_0222_3.txt
Reading lines: 6681 to 7422
-Setting maxUnmgd: 7.0247987E7 at line 6721
-Setting maxUnmgd: 7.0247987E7 at line 6767
-Setting maxUnmgd: 7.0247987E7 at line 6815
-Setting maxUnmgd: 7.4020184E7 at line 6867
-Setting maxUnmgd: 7.4571E7 at line 6917
-Setting maxUnmgd: 8.4314536E7 at line 6966
-Setting maxUnmgd: 9.1748512E7 at line 7014
-Setting maxUnmgd: 9.2151864E7 at line 7071
-Setting maxUnmgd: 1.01434616E8 at line 7124
-Setting maxUnmgd: 1.11337304E8 at line 7182
-Setting maxUnmgd: 1.11337304E8 at line 7240
-Setting maxUnmgd: 1.11337304E8 at line 7297
-Setting maxUnmgd: 1.11337304E8 at line 7416
delta heap: 2.61224096E8, coll: 2.4356971456E10, storage: 2.706130689E9, exec: 0.0, spilled: 0.0, maxUnmgd: 1.11337304E8
Reading file: /home/mayuresh/heap-logs/application_1508545462036_0222/4/sparkOutput_worker_application_1508545462036_0222_4.txt
Reading lines: 6674 to 7407
-Setting maxUnmgd: 1.00934672E8 at line 6742
-Setting maxUnmgd: 1.00934672E8 at line 6775
-Setting maxUnmgd: 1.00934672E8 at line 6798
-Setting maxUnmgd: 1.00934672E8 at line 6844
-Setting maxUnmgd: 1.24188632E8 at line 6892
-Setting maxUnmgd: 1.24188632E8 at line 6939
-Setting maxUnmgd: 1.24188632E8 at line 6987
-Setting maxUnmgd: 1.24188632E8 at line 7041
-Setting maxUnmgd: 1.24188632E8 at line 7094
